NAME,median_home_value,state,county,tract,GEOID
Census Tract 1.01; Philadelphia County; Pennsylvania,511400.0,42,101,000101,42101000101
Census Tract 1.02; Philadelphia County; Pennsylvania,508100.0,42,101,000102,42101000102
Census Tract 2; Philadelphia County; Pennsylvania,483700.0,42,101,000200,42101000200
Census Tract 3; Philadelphia County; Pennsylvania,669800.0,42,101,000300,42101000300
Census Tract 4.01; Philadelphia County; Pennsylvania,587400.0,42,101,000401,42101000401
Census Tract 4.03; Philadelphia County; Pennsylvania,933000.0,42,101,000403,42101000403
Census Tract 4.04; Philadelphia County; Pennsylvania,344900.0,42,101,000404,42101000404
Census Tract 5; Philadelphia County; Pennsylvania,453300.0,42,101,000500,42101000500
Census Tract 6; Philadelphia County; Pennsylvania,-666666666.0,42,101,000600,42101000600
Census Tract 7.01; Philadelphia County; Pennsylvania,387100.0,42,101,000701,42101000701
Census Tract 7.02; Philadelphia County; Pennsylvania,250600.0,42,101,000702,42101000702
Census Tract 8.01; Philadelphia County; Pennsylvania,724700.0,42,101,000801,42101000801
Census Tract 8.03; Philadelphia County; Pennsylvania,744300.0,42,101,000803,42101000803
Census Tract 8.05; Philadelphia County; Pennsylvania,560600.0,42,101,000805,42101000805
Census Tract 8.06; Philadelphia County; Pennsylvania,363800.0,42,101,000806,42101000806
Census Tract 9.01; Philadelphia County; Pennsylvania,358500.0,42,101,000901,42101000901
Census Tract 9.02; Philadelphia County; Pennsylvania,1036700.0,42,101,000902,42101000902
Census Tract 10.01; Philadelphia County; Pennsylvania,487600.0,42,101,001001,42101001001
Census Tract 10.02; Philadelphia County; Pennsylvania,543600.0,42,101,001002,42101001002
Census Tract 11.01; Philadelphia County; Pennsylvania,452600.0,42,101,001101,42101001101
Census Tract 11.02; Philadelphia County; Pennsylvania,775500.0,42,101,001102,42101001102
Census Tract 12.01; Philadelphia County; Pennsylvania,846200.0,42,101,001201,42101001201
Census Tract 12.03; Philadelphia County; Pennsylvania,-666666666.0,42,101,001203,42101001203
Census Tract 12.04; Philadelphia County; Pennsylvania,766400.0,42,101,001204,42101001204
Census Tract 13.01; Philadelphia County; Pennsylvania,496800.0,42,101,001301,42101001301
Census Tract 13.02; Philadelphia County; Pennsylvania,586900.0,42,101,001302,42101001302
Census Tract 14; Philadelphia County; Pennsylvania,664200.0,42,101,001400,42101001400
Census Tract 15; Philadelphia County; Pennsylvania,568300.0,42,101,001500,42101001500
Census Tract 16; Philadelphia County; Pennsylvania,698800.0,42,101,001600,42101001600
Census Tract 17; Philadelphia County; Pennsylvania,615500.0,42,101,001700,42101001700
Census Tract 18; Philadelphia County; Pennsylvania,605000.0,42,101,001800,42101001800
Census Tract 19; Philadelphia County; Pennsylvania,512300.0,42,101,001900,42101001900
Census Tract 20; Philadelphia County; Pennsylvania,336100.0,42,101,002000,42101002000
Census Tract 21; Philadelphia County; Pennsylvania,353200.0,42,101,002100,42101002100
Census Tract 22; Philadelphia County; Pennsylvania,394000.0,42,101,002200,42101002200
Census Tract 23; Philadelphia County; Pennsylvania,433800.0,42,101,002300,42101002300
Census Tract 24; Philadelphia County; Pennsylvania,469600.0,42,101,002400,42101002400
Census Tract 25; Philadelphia County; Pennsylvania,519200.0,42,101,002500,42101002500
Census Tract 27.01; Philadelphia County; Pennsylvania,375300.0,42,101,002701,42101002701
Census Tract 27.02; Philadelphia County; Pennsylvania,337900.0,42,101,002702,42101002702
Census Tract 28.01; Philadelphia County; Pennsylvania,338000.0,42,101,002801,42101002801
Census Tract 28.02; Philadelphia County; Pennsylvania,350600.0,42,101,002802,42101002802
Census Tract 29; Philadelphia County; Pennsylvania,406100.0,42,101,002900,42101002900
Census Tract 30.01; Philadelphia County; Pennsylvania,245400.0,42,101,003001,42101003001
Census Tract 30.02; Philadelphia County; Pennsylvania,364900.0,42,101,003002,42101003002
Census Tract 31; Philadelphia County; Pennsylvania,297200.0,42,101,003100,42101003100
Census Tract 32; Philadelphia County; Pennsylvania,198100.0,42,101,003200,42101003200
Census Tract 33; Philadelphia County; Pennsylvania,207600.0,42,101,003300,42101003300
Census Tract 36; Philadelphia County; Pennsylvania,190800.0,42,101,003600,42101003600
Census Tract 37.01; Philadelphia County; Pennsylvania,262200.0,42,101,003701,42101003701
Census Tract 37.02; Philadelphia County; Pennsylvania,226400.0,42,101,003702,42101003702
Census Tract 38; Philadelphia County; Pennsylvania,293400.0,42,101,003800,42101003800
Census Tract 39.01; Philadelphia County; Pennsylvania,281000.0,42,101,003901,42101003901
Census Tract 39.02; Philadelphia County; Pennsylvania,278500.0,42,101,003902,42101003902
Census Tract 40.01; Philadelphia County; Pennsylvania,296400.0,42,101,004001,42101004001
Census Tract 40.02; Philadelphia County; Pennsylvania,264500.0,42,101,004002,42101004002
Census Tract 41.01; Philadelphia County; Pennsylvania,228600.0,42,101,004101,42101004101
Census Tract 41.03; Philadelphia County; Pennsylvania,196200.0,42,101,004103,42101004103
Census Tract 41.04; Philadelphia County; Pennsylvania,188200.0,42,101,004104,42101004104
Census Tract 42.01; Philadelphia County; Pennsylvania,256700.0,42,101,004201,42101004201
Census Tract 42.02; Philadelphia County; Pennsylvania,233200.0,42,101,004202,42101004202
Census Tract 54; Philadelphia County; Pennsylvania,209600.0,42,101,005400,42101005400
Census Tract 55; Philadelphia County; Pennsylvania,174700.0,42,101,005500,42101005500
Census Tract 56; Philadelphia County; Pennsylvania,150400.0,42,101,005600,42101005600
Census Tract 60; Philadelphia County; Pennsylvania,153100.0,42,101,006000,42101006000
Census Tract 61; Philadelphia County; Pennsylvania,131100.0,42,101,006100,42101006100
Census Tract 62; Philadelphia County; Pennsylvania,98600.0,42,101,006200,42101006200
Census Tract 63; Philadelphia County; Pennsylvania,76600.0,42,101,006300,42101006300
Census Tract 64; Philadelphia County; Pennsylvania,99300.0,42,101,006400,42101006400
Census Tract 65; Philadelphia County; Pennsylvania,106900.0,42,101,006500,42101006500
Census Tract 66; Philadelphia County; Pennsylvania,78300.0,42,101,006600,42101006600
Census Tract 67; Philadelphia County; Pennsylvania,106600.0,42,101,006700,42101006700
Census Tract 70; Philadelphia County; Pennsylvania,85900.0,42,101,007000,42101007000
Census Tract 71.01; Philadelphia County; Pennsylvania,103200.0,42,101,007101,42101007101
Census Tract 71.02; Philadelphia County; Pennsylvania,84100.0,42,101,007102,42101007102
Census Tract 72; Philadelphia County; Pennsylvania,93200.0,42,101,007200,42101007200
Census Tract 73; Philadelphia County; Pennsylvania,263300.0,42,101,007300,42101007300
Census Tract 74; Philadelphia County; Pennsylvania,80600.0,42,101,007400,42101007400
Census Tract 77; Philadelphia County; Pennsylvania,289700.0,42,101,007700,42101007700
Census Tract 78; Philadelphia County; Pennsylvania,592000.0,42,101,007800,42101007800
Census Tract 79; Philadelphia County; Pennsylvania,499600.0,42,101,007900,42101007900
Census Tract 80; Philadelphia County; Pennsylvania,264800.0,42,101,008000,42101008000
Census Tract 81.01; Philadelphia County; Pennsylvania,116700.0,42,101,008101,42101008101
Census Tract 81.02; Philadelphia County; Pennsylvania,131800.0,42,101,008102,42101008102
Census Tract 82; Philadelphia County; Pennsylvania,187900.0,42,101,008200,42101008200
Census Tract 83.01; Philadelphia County; Pennsylvania,95400.0,42,101,008301,42101008301
Census Tract 83.02; Philadelphia County; Pennsylvania,102000.0,42,101,008302,42101008302
Census Tract 84; Philadelphia County; Pennsylvania,136300.0,42,101,008400,42101008400
Census Tract 85; Philadelphia County; Pennsylvania,162500.0,42,101,008500,42101008500
Census Tract 86.01; Philadelphia County; Pennsylvania,441700.0,42,101,008601,42101008601
Census Tract 86.02; Philadelphia County; Pennsylvania,447400.0,42,101,008602,42101008602
Census Tract 87.01; Philadelphia County; Pennsylvania,579500.0,42,101,008701,42101008701
Census Tract 87.02; Philadelphia County; Pennsylvania,646100.0,42,101,008702,42101008702
Census Tract 88.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,008801,42101008801
Census Tract 88.02; Philadelphia County; Pennsylvania,807500.0,42,101,008802,42101008802
Census Tract 90; Philadelphia County; Pennsylvania,195000.0,42,101,009000,42101009000
Census Tract 91; Philadelphia County; Pennsylvania,435800.0,42,101,009100,42101009100
Census Tract 92; Philadelphia County; Pennsylvania,281800.0,42,101,009200,42101009200
Census Tract 93; Philadelphia County; Pennsylvania,114700.0,42,101,009300,42101009300
Census Tract 94; Philadelphia County; Pennsylvania,94800.0,42,101,009400,42101009400
Census Tract 95; Philadelphia County; Pennsylvania,79800.0,42,101,009500,42101009500
Census Tract 96; Philadelphia County; Pennsylvania,108600.0,42,101,009600,42101009600
Census Tract 98.01; Philadelphia County; Pennsylvania,172400.0,42,101,009801,42101009801
Census Tract 98.02; Philadelphia County; Pennsylvania,180700.0,42,101,009802,42101009802
Census Tract 100; Philadelphia County; Pennsylvania,157500.0,42,101,010000,42101010000
Census Tract 101; Philadelphia County; Pennsylvania,111700.0,42,101,010100,42101010100
Census Tract 102; Philadelphia County; Pennsylvania,80200.0,42,101,010200,42101010200
Census Tract 103; Philadelphia County; Pennsylvania,120000.0,42,101,010300,42101010300
Census Tract 104; Philadelphia County; Pennsylvania,100900.0,42,101,010400,42101010400
Census Tract 105; Philadelphia County; Pennsylvania,155200.0,42,101,010500,42101010500
Census Tract 106; Philadelphia County; Pennsylvania,120100.0,42,101,010600,42101010600
Census Tract 107; Philadelphia County; Pennsylvania,120100.0,42,101,010700,42101010700
Census Tract 108; Philadelphia County; Pennsylvania,257200.0,42,101,010800,42101010800
Census Tract 109; Philadelphia County; Pennsylvania,320500.0,42,101,010900,42101010900
Census Tract 110; Philadelphia County; Pennsylvania,107200.0,42,101,011000,42101011000
Census Tract 111; Philadelphia County; Pennsylvania,91800.0,42,101,011100,42101011100
Census Tract 112; Philadelphia County; Pennsylvania,119600.0,42,101,011200,42101011200
Census Tract 113; Philadelphia County; Pennsylvania,122800.0,42,101,011300,42101011300
Census Tract 114; Philadelphia County; Pennsylvania,201800.0,42,101,011400,42101011400
Census Tract 115; Philadelphia County; Pennsylvania,157700.0,42,101,011500,42101011500
Census Tract 117; Philadelphia County; Pennsylvania,282800.0,42,101,011700,42101011700
Census Tract 118; Philadelphia County; Pennsylvania,185400.0,42,101,011800,42101011800
Census Tract 119; Philadelphia County; Pennsylvania,121900.0,42,101,011900,42101011900
Census Tract 120; Philadelphia County; Pennsylvania,421700.0,42,101,012000,42101012000
Census Tract 121; Philadelphia County; Pennsylvania,243700.0,42,101,012100,42101012100
Census Tract 122.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,012201,42101012201
Census Tract 122.03; Philadelphia County; Pennsylvania,-666666666.0,42,101,012203,42101012203
Census Tract 122.04; Philadelphia County; Pennsylvania,194600.0,42,101,012204,42101012204
Census Tract 125.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,012501,42101012501
Census Tract 125.02; Philadelphia County; Pennsylvania,512900.0,42,101,012502,42101012502
Census Tract 131; Philadelphia County; Pennsylvania,357900.0,42,101,013100,42101013100
Census Tract 132; Philadelphia County; Pennsylvania,415100.0,42,101,013200,42101013200
Census Tract 133; Philadelphia County; Pennsylvania,376400.0,42,101,013300,42101013300
Census Tract 134.01; Philadelphia County; Pennsylvania,622200.0,42,101,013401,42101013401
Census Tract 134.02; Philadelphia County; Pennsylvania,601900.0,42,101,013402,42101013402
Census Tract 135; Philadelphia County; Pennsylvania,484400.0,42,101,013500,42101013500
Census Tract 136.01; Philadelphia County; Pennsylvania,461100.0,42,101,013601,42101013601
Census Tract 136.02; Philadelphia County; Pennsylvania,440100.0,42,101,013602,42101013602
Census Tract 137.01; Philadelphia County; Pennsylvania,384700.0,42,101,013701,42101013701
Census Tract 137.02; Philadelphia County; Pennsylvania,274100.0,42,101,013702,42101013702
Census Tract 138; Philadelphia County; Pennsylvania,265000.0,42,101,013800,42101013800
Census Tract 139; Philadelphia County; Pennsylvania,256700.0,42,101,013900,42101013900
Census Tract 140; Philadelphia County; Pennsylvania,296400.0,42,101,014000,42101014000
Census Tract 141; Philadelphia County; Pennsylvania,332500.0,42,101,014100,42101014100
Census Tract 142.01; Philadelphia County; Pennsylvania,477100.0,42,101,014201,42101014201
Census Tract 142.02; Philadelphia County; Pennsylvania,583300.0,42,101,014202,42101014202
Census Tract 143; Philadelphia County; Pennsylvania,460000.0,42,101,014300,42101014300
Census Tract 144; Philadelphia County; Pennsylvania,445700.0,42,101,014400,42101014400
Census Tract 145; Philadelphia County; Pennsylvania,243200.0,42,101,014500,42101014500
Census Tract 146; Philadelphia County; Pennsylvania,239600.0,42,101,014600,42101014600
Census Tract 147; Philadelphia County; Pennsylvania,537900.0,42,101,014700,42101014700
Census Tract 148; Philadelphia County; Pennsylvania,290000.0,42,101,014800,42101014800
Census Tract 149; Philadelphia County; Pennsylvania,270600.0,42,101,014900,42101014900
Census Tract 151.01; Philadelphia County; Pennsylvania,174200.0,42,101,015101,42101015101
Census Tract 151.02; Philadelphia County; Pennsylvania,118500.0,42,101,015102,42101015102
Census Tract 152; Philadelphia County; Pennsylvania,142900.0,42,101,015200,42101015200
Census Tract 153; Philadelphia County; Pennsylvania,221900.0,42,101,015300,42101015300
Census Tract 156; Philadelphia County; Pennsylvania,281700.0,42,101,015600,42101015600
Census Tract 157; Philadelphia County; Pennsylvania,298800.0,42,101,015700,42101015700
Census Tract 158; Philadelphia County; Pennsylvania,369200.0,42,101,015800,42101015800
Census Tract 160.01; Philadelphia County; Pennsylvania,324200.0,42,101,016001,42101016001
Census Tract 160.02; Philadelphia County; Pennsylvania,300300.0,42,101,016002,42101016002
Census Tract 161; Philadelphia County; Pennsylvania,347800.0,42,101,016100,42101016100
Census Tract 162; Philadelphia County; Pennsylvania,-666666666.0,42,101,016200,42101016200
Census Tract 163; Philadelphia County; Pennsylvania,151800.0,42,101,016300,42101016300
Census Tract 164; Philadelphia County; Pennsylvania,110000.0,42,101,016400,42101016400
Census Tract 165; Philadelphia County; Pennsylvania,81300.0,42,101,016500,42101016500
Census Tract 166; Philadelphia County; Pennsylvania,83400.0,42,101,016600,42101016600
Census Tract 167.01; Philadelphia County; Pennsylvania,72500.0,42,101,016701,42101016701
Census Tract 167.02; Philadelphia County; Pennsylvania,-666666666.0,42,101,016702,42101016702
Census Tract 168; Philadelphia County; Pennsylvania,57400.0,42,101,016800,42101016800
Census Tract 169.01; Philadelphia County; Pennsylvania,61700.0,42,101,016901,42101016901
Census Tract 169.02; Philadelphia County; Pennsylvania,69400.0,42,101,016902,42101016902
Census Tract 170; Philadelphia County; Pennsylvania,184200.0,42,101,017000,42101017000
Census Tract 171; Philadelphia County; Pennsylvania,70900.0,42,101,017100,42101017100
Census Tract 172.01; Philadelphia County; Pennsylvania,53700.0,42,101,017201,42101017201
Census Tract 172.02; Philadelphia County; Pennsylvania,64300.0,42,101,017202,42101017202
Census Tract 173; Philadelphia County; Pennsylvania,56300.0,42,101,017300,42101017300
Census Tract 174; Philadelphia County; Pennsylvania,83800.0,42,101,017400,42101017400
Census Tract 175; Philadelphia County; Pennsylvania,48500.0,42,101,017500,42101017500
Census Tract 176.01; Philadelphia County; Pennsylvania,74200.0,42,101,017601,42101017601
Census Tract 176.02; Philadelphia County; Pennsylvania,68500.0,42,101,017602,42101017602
Census Tract 177.01; Philadelphia County; Pennsylvania,56100.0,42,101,017701,42101017701
Census Tract 177.02; Philadelphia County; Pennsylvania,46700.0,42,101,017702,42101017702
Census Tract 178; Philadelphia County; Pennsylvania,76500.0,42,101,017800,42101017800
Census Tract 179; Philadelphia County; Pennsylvania,106800.0,42,101,017900,42101017900
Census Tract 180.01; Philadelphia County; Pennsylvania,213700.0,42,101,018001,42101018001
Census Tract 180.02; Philadelphia County; Pennsylvania,168900.0,42,101,018002,42101018002
Census Tract 183; Philadelphia County; Pennsylvania,209000.0,42,101,018300,42101018300
Census Tract 184; Philadelphia County; Pennsylvania,212000.0,42,101,018400,42101018400
Census Tract 188.01; Philadelphia County; Pennsylvania,78100.0,42,101,018801,42101018801
Census Tract 188.02; Philadelphia County; Pennsylvania,76000.0,42,101,018802,42101018802
Census Tract 190; Philadelphia County; Pennsylvania,123600.0,42,101,019000,42101019000
Census Tract 191; Philadelphia County; Pennsylvania,144600.0,42,101,019100,42101019100
Census Tract 192; Philadelphia County; Pennsylvania,94200.0,42,101,019200,42101019200
Census Tract 195.01; Philadelphia County; Pennsylvania,96400.0,42,101,019501,42101019501
Census Tract 195.02; Philadelphia County; Pennsylvania,75000.0,42,101,019502,42101019502
Census Tract 197; Philadelphia County; Pennsylvania,65700.0,42,101,019700,42101019700
Census Tract 198; Philadelphia County; Pennsylvania,78900.0,42,101,019800,42101019800
Census Tract 199; Philadelphia County; Pennsylvania,76300.0,42,101,019900,42101019900
Census Tract 200; Philadelphia County; Pennsylvania,153800.0,42,101,020000,42101020000
Census Tract 201.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,020101,42101020101
Census Tract 201.02; Philadelphia County; Pennsylvania,117100.0,42,101,020102,42101020102
Census Tract 202; Philadelphia County; Pennsylvania,90300.0,42,101,020200,42101020200
