NAME,median_home_value,state,county,tract,GEOID
Census Tract 203; Philadelphia County; Pennsylvania,81600.0,42,101,020300,42101020300
Census Tract 204; Philadelphia County; Pennsylvania,99200.0,42,101,020400,42101020400
Census Tract 205; Philadelphia County; Pennsylvania,87100.0,42,101,020500,42101020500
Census Tract 206; Philadelphia County; Pennsylvania,594700.0,42,101,020600,42101020600
Census Tract 207.01; Philadelphia County; Pennsylvania,325500.0,42,101,020701,42101020701
Census Tract 207.02; Philadelphia County; Pennsylvania,359500.0,42,101,020702,42101020702
Census Tract 208; Philadelphia County; Pennsylvania,157400.0,42,101,020800,42101020800
Census Tract 209; Philadelphia County; Pennsylvania,353500.0,42,101,020900,42101020900
Census Tract 210; Philadelphia County; Pennsylvania,280100.0,42,101,021000,42101021000
Census Tract 211; Philadelphia County; Pennsylvania,281100.0,42,101,021100,42101021100
Census Tract 212; Philadelphia County; Pennsylvania,276900.0,42,101,021200,42101021200
Census Tract 213; Philadelphia County; Pennsylvania,278200.0,42,101,021300,42101021300
Census Tract 214; Philadelphia County; Pennsylvania,291400.0,42,101,021400,42101021400
Census Tract 215; Philadelphia County; Pennsylvania,319400.0,42,101,021500,42101021500
Census Tract 216; Philadelphia County; Pennsylvania,351400.0,42,101,021600,42101021600
Census Tract 217; Philadelphia County; Pennsylvania,311100.0,42,101,021700,42101021700
Census Tract 218; Philadelphia County; Pennsylvania,317900.0,42,101,021800,42101021800
Census Tract 219; Philadelphia County; Pennsylvania,274200.0,42,101,021900,42101021900
Census Tract 220; Philadelphia County; Pennsylvania,382100.0,42,101,022000,42101022000
Census Tract 231; Philadelphia County; Pennsylvania,704700.0,42,101,023100,42101023100
Census Tract 235; Philadelphia County; Pennsylvania,497800.0,42,101,023500,42101023500
Census Tract 236; Philadelphia County; Pennsylvania,579100.0,42,101,023600,42101023600
Census Tract 237; Philadelphia County; Pennsylvania,348400.0,42,101,023700,42101023700
Census Tract 238; Philadelphia County; Pennsylvania,283700.0,42,101,023800,42101023800
Census Tract 239; Philadelphia County; Pennsylvania,217900.0,42,101,023900,42101023900
Census Tract 240; Philadelphia County; Pennsylvania,312100.0,42,101,024000,42101024000
Census Tract 241; Philadelphia County; Pennsylvania,312500.0,42,101,024100,42101024100
Census Tract 242; Philadelphia County; Pennsylvania,214400.0,42,101,024200,42101024200
Census Tract 243; Philadelphia County; Pennsylvania,172500.0,42,101,024300,42101024300
Census Tract 244; Philadelphia County; Pennsylvania,186100.0,42,101,024400,42101024400
Census Tract 245; Philadelphia County; Pennsylvania,93000.0,42,101,024500,42101024500
Census Tract 246; Philadelphia County; Pennsylvania,194400.0,42,101,024600,42101024600
Census Tract 247; Philadelphia County; Pennsylvania,123300.0,42,101,024700,42101024700
Census Tract 248; Philadelphia County; Pennsylvania,120400.0,42,101,024800,42101024800
Census Tract 249; Philadelphia County; Pennsylvania,121800.0,42,101,024900,42101024900
Census Tract 252; Philadelphia County; Pennsylvania,147600.0,42,101,025200,42101025200
Census Tract 253; Philadelphia County; Pennsylvania,184000.0,42,101,025300,42101025300
Census Tract 254; Philadelphia County; Pennsylvania,279200.0,42,101,025400,42101025400
Census Tract 255; Philadelphia County; Pennsylvania,362800.0,42,101,025500,42101025500
Census Tract 256; Philadelphia County; Pennsylvania,400600.0,42,101,025600,42101025600
Census Tract 257; Philadelphia County; Pennsylvania,447300.0,42,101,025700,42101025700
Census Tract 258; Philadelphia County; Pennsylvania,290500.0,42,101,025800,42101025800
Census Tract 259; Philadelphia County; Pennsylvania,205100.0,42,101,025900,42101025900
Census Tract 260; Philadelphia County; Pennsylvania,189900.0,42,101,026000,42101026000
Census Tract 261; Philadelphia County; Pennsylvania,262700.0,42,101,026100,42101026100
Census Tract 262; Philadelphia County; Pennsylvania,207500.0,42,101,026200,42101026200
Census Tract 263.01; Philadelphia County; Pennsylvania,203900.0,42,101,026301,42101026301
Census Tract 263.02; Philadelphia County; Pennsylvania,194900.0,42,101,026302,42101026302
Census Tract 264; Philadelphia County; Pennsylvania,190600.0,42,101,026400,42101026400
Census Tract 265; Philadelphia County; Pennsylvania,159300.0,42,101,026500,42101026500
Census Tract 266; Philadelphia County; Pennsylvania,157200.0,42,101,026600,42101026600
Census Tract 267; Philadelphia County; Pennsylvania,147900.0,42,101,026700,42101026700
Census Tract 268; Philadelphia County; Pennsylvania,204300.0,42,101,026800,42101026800
Census Tract 269; Philadelphia County; Pennsylvania,296300.0,42,101,026900,42101026900
Census Tract 270; Philadelphia County; Pennsylvania,313700.0,42,101,027000,42101027000
Census Tract 271; Philadelphia County; Pennsylvania,157400.0,42,101,027100,42101027100
Census Tract 272; Philadelphia County; Pennsylvania,171300.0,42,101,027200,42101027200
Census Tract 273; Philadelphia County; Pennsylvania,123200.0,42,101,027300,42101027300
Census Tract 274.01; Philadelphia County; Pennsylvania,143600.0,42,101,027401,42101027401
Census Tract 274.02; Philadelphia County; Pennsylvania,123600.0,42,101,027402,42101027402
Census Tract 275; Philadelphia County; Pennsylvania,124900.0,42,101,027500,42101027500
Census Tract 276; Philadelphia County; Pennsylvania,143600.0,42,101,027600,42101027600
Census Tract 277; Philadelphia County; Pennsylvania,121700.0,42,101,027700,42101027700
Census Tract 278; Philadelphia County; Pennsylvania,142000.0,42,101,027800,42101027800
Census Tract 279.01; Philadelphia County; Pennsylvania,117800.0,42,101,027901,42101027901
Census Tract 279.02; Philadelphia County; Pennsylvania,104300.0,42,101,027902,42101027902
Census Tract 280; Philadelphia County; Pennsylvania,93100.0,42,101,028000,42101028000
Census Tract 281; Philadelphia County; Pennsylvania,124500.0,42,101,028100,42101028100
Census Tract 282; Philadelphia County; Pennsylvania,112200.0,42,101,028200,42101028200
Census Tract 283; Philadelphia County; Pennsylvania,105600.0,42,101,028300,42101028300
Census Tract 284; Philadelphia County; Pennsylvania,89500.0,42,101,028400,42101028400
Census Tract 285; Philadelphia County; Pennsylvania,131500.0,42,101,028500,42101028500
Census Tract 286; Philadelphia County; Pennsylvania,119800.0,42,101,028600,42101028600
Census Tract 287; Philadelphia County; Pennsylvania,95600.0,42,101,028700,42101028700
Census Tract 288; Philadelphia County; Pennsylvania,150900.0,42,101,028800,42101028800
Census Tract 289.01; Philadelphia County; Pennsylvania,111700.0,42,101,028901,42101028901
Census Tract 289.02; Philadelphia County; Pennsylvania,97300.0,42,101,028902,42101028902
Census Tract 290; Philadelphia County; Pennsylvania,116500.0,42,101,029000,42101029000
Census Tract 291; Philadelphia County; Pennsylvania,142100.0,42,101,029100,42101029100
Census Tract 292; Philadelphia County; Pennsylvania,151100.0,42,101,029200,42101029200
Census Tract 293; Philadelphia County; Pennsylvania,72300.0,42,101,029300,42101029300
Census Tract 294; Philadelphia County; Pennsylvania,81500.0,42,101,029400,42101029400
Census Tract 298; Philadelphia County; Pennsylvania,111400.0,42,101,029800,42101029800
Census Tract 299; Philadelphia County; Pennsylvania,103700.0,42,101,029900,42101029900
Census Tract 300; Philadelphia County; Pennsylvania,126200.0,42,101,030000,42101030000
Census Tract 301; Philadelphia County; Pennsylvania,173000.0,42,101,030100,42101030100
Census Tract 302; Philadelphia County; Pennsylvania,139500.0,42,101,030200,42101030200
Census Tract 305.01; Philadelphia County; Pennsylvania,144000.0,42,101,030501,42101030501
Census Tract 305.02; Philadelphia County; Pennsylvania,159900.0,42,101,030502,42101030502
Census Tract 306; Philadelphia County; Pennsylvania,179800.0,42,101,030600,42101030600
Census Tract 307; Philadelphia County; Pennsylvania,210700.0,42,101,030700,42101030700
Census Tract 308; Philadelphia County; Pennsylvania,215500.0,42,101,030800,42101030800
Census Tract 309; Philadelphia County; Pennsylvania,170400.0,42,101,030900,42101030900
Census Tract 310; Philadelphia County; Pennsylvania,253400.0,42,101,031000,42101031000
Census Tract 311.01; Philadelphia County; Pennsylvania,144100.0,42,101,031101,42101031101
Census Tract 311.02; Philadelphia County; Pennsylvania,149200.0,42,101,031102,42101031102
Census Tract 312; Philadelphia County; Pennsylvania,140800.0,42,101,031200,42101031200
Census Tract 313; Philadelphia County; Pennsylvania,177200.0,42,101,031300,42101031300
Census Tract 314.01; Philadelphia County; Pennsylvania,187900.0,42,101,031401,42101031401
Census Tract 314.02; Philadelphia County; Pennsylvania,172800.0,42,101,031402,42101031402
Census Tract 315.01; Philadelphia County; Pennsylvania,236700.0,42,101,031501,42101031501
Census Tract 315.02; Philadelphia County; Pennsylvania,229200.0,42,101,031502,42101031502
Census Tract 316; Philadelphia County; Pennsylvania,194300.0,42,101,031600,42101031600
Census Tract 317; Philadelphia County; Pennsylvania,171200.0,42,101,031700,42101031700
Census Tract 318; Philadelphia County; Pennsylvania,137700.0,42,101,031800,42101031800
Census Tract 319; Philadelphia County; Pennsylvania,137800.0,42,101,031900,42101031900
Census Tract 320; Philadelphia County; Pennsylvania,163800.0,42,101,032000,42101032000
Census Tract 321; Philadelphia County; Pennsylvania,177800.0,42,101,032100,42101032100
Census Tract 323; Philadelphia County; Pennsylvania,111800.0,42,101,032300,42101032300
Census Tract 325; Philadelphia County; Pennsylvania,180800.0,42,101,032500,42101032500
Census Tract 326; Philadelphia County; Pennsylvania,172300.0,42,101,032600,42101032600
Census Tract 329; Philadelphia County; Pennsylvania,184800.0,42,101,032900,42101032900
Census Tract 330; Philadelphia County; Pennsylvania,178900.0,42,101,033000,42101033000
Census Tract 331.01; Philadelphia County; Pennsylvania,218400.0,42,101,033101,42101033101
Census Tract 331.02; Philadelphia County; Pennsylvania,208700.0,42,101,033102,42101033102
Census Tract 332; Philadelphia County; Pennsylvania,299400.0,42,101,033200,42101033200
Census Tract 333; Philadelphia County; Pennsylvania,272300.0,42,101,033300,42101033300
Census Tract 334; Philadelphia County; Pennsylvania,239600.0,42,101,033400,42101033400
Census Tract 335; Philadelphia County; Pennsylvania,224600.0,42,101,033500,42101033500
Census Tract 336; Philadelphia County; Pennsylvania,244000.0,42,101,033600,42101033600
Census Tract 337.01; Philadelphia County; Pennsylvania,241500.0,42,101,033701,42101033701
Census Tract 337.02; Philadelphia County; Pennsylvania,233900.0,42,101,033702,42101033702
Census Tract 338; Philadelphia County; Pennsylvania,237300.0,42,101,033800,42101033800
Census Tract 339; Philadelphia County; Pennsylvania,266000.0,42,101,033900,42101033900
Census Tract 340; Philadelphia County; Pennsylvania,293500.0,42,101,034000,42101034000
Census Tract 341; Philadelphia County; Pennsylvania,259000.0,42,101,034100,42101034100
Census Tract 342; Philadelphia County; Pennsylvania,307100.0,42,101,034200,42101034200
Census Tract 344; Philadelphia County; Pennsylvania,340100.0,42,101,034400,42101034400
Census Tract 345.01; Philadelphia County; Pennsylvania,321000.0,42,101,034501,42101034501
Census Tract 345.02; Philadelphia County; Pennsylvania,230400.0,42,101,034502,42101034502
Census Tract 346; Philadelphia County; Pennsylvania,-666666666.0,42,101,034600,42101034600
Census Tract 347.01; Philadelphia County; Pennsylvania,246700.0,42,101,034701,42101034701
Census Tract 347.02; Philadelphia County; Pennsylvania,268100.0,42,101,034702,42101034702
Census Tract 348.01; Philadelphia County; Pennsylvania,204000.0,42,101,034801,42101034801
Census Tract 348.02; Philadelphia County; Pennsylvania,275900.0,42,101,034802,42101034802
Census Tract 348.03; Philadelphia County; Pennsylvania,256000.0,42,101,034803,42101034803
Census Tract 349; Philadelphia County; Pennsylvania,171800.0,42,101,034900,42101034900
Census Tract 351; Philadelphia County; Pennsylvania,222300.0,42,101,035100,42101035100
Census Tract 352; Philadelphia County; Pennsylvania,279700.0,42,101,035200,42101035200
Census Tract 353.01; Philadelphia County; Pennsylvania,257600.0,42,101,035301,42101035301
Census Tract 353.02; Philadelphia County; Pennsylvania,275600.0,42,101,035302,42101035302
Census Tract 355; Philadelphia County; Pennsylvania,295300.0,42,101,035500,42101035500
Census Tract 356.01; Philadelphia County; Pennsylvania,288800.0,42,101,035601,42101035601
Census Tract 356.02; Philadelphia County; Pennsylvania,332400.0,42,101,035602,42101035602
Census Tract 357.01; Philadelphia County; Pennsylvania,262100.0,42,101,035701,42101035701
Census Tract 357.02; Philadelphia County; Pennsylvania,276000.0,42,101,035702,42101035702
Census Tract 358; Philadelphia County; Pennsylvania,308700.0,42,101,035800,42101035800
Census Tract 359; Philadelphia County; Pennsylvania,287100.0,42,101,035900,42101035900
Census Tract 360; Philadelphia County; Pennsylvania,297900.0,42,101,036000,42101036000
Census Tract 361; Philadelphia County; Pennsylvania,263100.0,42,101,036100,42101036100
Census Tract 362.01; Philadelphia County; Pennsylvania,239200.0,42,101,036201,42101036201
Census Tract 362.02; Philadelphia County; Pennsylvania,261100.0,42,101,036202,42101036202
Census Tract 362.03; Philadelphia County; Pennsylvania,266000.0,42,101,036203,42101036203
Census Tract 363.01; Philadelphia County; Pennsylvania,255700.0,42,101,036301,42101036301
Census Tract 363.02; Philadelphia County; Pennsylvania,223100.0,42,101,036302,42101036302
Census Tract 363.03; Philadelphia County; Pennsylvania,268500.0,42,101,036303,42101036303
Census Tract 364; Philadelphia County; Pennsylvania,421500.0,42,101,036400,42101036400
Census Tract 365.01; Philadelphia County; Pennsylvania,315000.0,42,101,036501,42101036501
Census Tract 365.02; Philadelphia County; Pennsylvania,318300.0,42,101,036502,42101036502
Census Tract 366; Philadelphia County; Pennsylvania,505900.0,42,101,036600,42101036600
Census Tract 367; Philadelphia County; Pennsylvania,621400.0,42,101,036700,42101036700
Census Tract 369.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,036901,42101036901
Census Tract 369.02; Philadelphia County; Pennsylvania,-666666666.0,42,101,036902,42101036902
Census Tract 372; Philadelphia County; Pennsylvania,282000.0,42,101,037200,42101037200
Census Tract 373; Philadelphia County; Pennsylvania,440300.0,42,101,037300,42101037300
Census Tract 375; Philadelphia County; Pennsylvania,251900.0,42,101,037500,42101037500
Census Tract 376; Philadelphia County; Pennsylvania,384500.0,42,101,037600,42101037600
Census Tract 377; Philadelphia County; Pennsylvania,204200.0,42,101,037700,42101037700
Census Tract 378; Philadelphia County; Pennsylvania,277400.0,42,101,037800,42101037800
Census Tract 379; Philadelphia County; Pennsylvania,218200.0,42,101,037900,42101037900
Census Tract 380; Philadelphia County; Pennsylvania,149000.0,42,101,038000,42101038000
Census Tract 381; Philadelphia County; Pennsylvania,99200.0,42,101,038100,42101038100
Census Tract 382; Philadelphia County; Pennsylvania,92900.0,42,101,038200,42101038200
Census Tract 383.01; Philadelphia County; Pennsylvania,73300.0,42,101,038301,42101038301
Census Tract 384; Philadelphia County; Pennsylvania,341800.0,42,101,038400,42101038400
Census Tract 385; Philadelphia County; Pennsylvania,746900.0,42,101,038500,42101038500
Census Tract 386; Philadelphia County; Pennsylvania,784600.0,42,101,038600,42101038600
Census Tract 387; Philadelphia County; Pennsylvania,656100.0,42,101,038700,42101038700
Census Tract 388; Philadelphia County; Pennsylvania,376700.0,42,101,038800,42101038800
Census Tract 389; Philadelphia County; Pennsylvania,249200.0,42,101,038900,42101038900
Census Tract 390.01; Philadelphia County; Pennsylvania,142700.0,42,101,039001,42101039001
Census Tract 390.02; Philadelphia County; Pennsylvania,188000.0,42,101,039002,42101039002
Census Tract 391; Philadelphia County; Pennsylvania,112000.0,42,101,039100,42101039100
Census Tract 9800.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,980001,42101980001
Census Tract 9800.02; Philadelphia County; Pennsylvania,-666666666.0,42,101,980002,42101980002
Census Tract 9800.03; Philadelphia County; Pennsylvania,-666666666.0,42,101,980003,42101980003
Census Tract 9801; Philadelphia County; Pennsylvania,601900.0,42,101,980100,42101980100
Census Tract 9802; Philadelphia County; Pennsylvania,-666666666.0,42,101,980200,42101980200
Census Tract 9803; Philadelphia County; Pennsylvania,-666666666.0,42,101,980300,42101980300
Census Tract 9804; Philadelphia County; Pennsylvania,-666666666.0,42,101,980400,42101980400
Census Tract 9805; Philadelphia County; Pennsylvania,-666666666.0,42,101,980500,42101980500
Census Tract 9806; Philadelphia County; Pennsylvania,-666666666.0,42,101,980600,42101980600
Census Tract 9807.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,980701,42101980701
Census Tract 9807.02; Philadelphia County; Pennsylvania,-666666666.0,42,101,980702,42101980702
Census Tract 9808; Philadelphia County; Pennsylvania,-666666666.0,42,101,980800,42101980800
Census Tract 9809.01; Philadelphia County; Pennsylvania,-666666666.0,42,101,980901,42101980901
Census Tract 9809.02; Philadelphia County; Pennsylvania,-666666666.0,42,101,980902,42101980902
Census Tract 9809.03; Philadelphia County; Pennsylvania,-666666666.0,42,101,980903,42101980903
Census Tract 9809.04; Philadelphia County; Pennsylvania,-666666666.0,42,101,980904,42101980904
Census Tract 9809.05; Philadelphia County; Pennsylvania,-666666666.0,42,101,980905,42101980905
Census Tract 9809.06; Philadelphia County; Pennsylvania,-666666666.0,42,101,980906,42101980906
Census Tract 9891; Philadelphia County; Pennsylvania,-666666666.0,42,101,989100,42101989100
Census Tract 9892; Philadelphia County; Pennsylvania,-666666666.0,42,101,989200,42101989200
Census Tract 9893; Philadelphia County; Pennsylvania,-666666666.0,42,101,989300,42101989300
